id0,id1,id2,school_state,resource_type,poverty_level,total_donations,date_posted
"""276df189f713eb710908da86ad955a42""","""338f568fb6d2b8123b4a123013c82642""","""38b030d16b225ba2f1208c02c27acad8""","""NY""","""Supplies""","""highest poverty""","""420.00""","""2002-11-29 00:00:00"""
"""e816682d1c9d831db7fb41bc14293e24""","""250f07bb930c898de147119e576e2579""","""683153a31b08e026c6440904375c94ff""","""NY""","""Technology""","""highest poverty""","""135.00""","""2002-11-29 00:00:00"""
"""2825703f763905792ef8f65a14ccabab""","""8f8cdb340d839d9b104b046b4973a8ee""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""470.00""","""2002-11-29 00:00:00"""
"""eede42edcca090a378d3018f2622141e""","""571bfa5978f017374c1a3003891c2193""","""356d99580221ae5036342d8a720e9192""","""NY""","""Books""","""highest poverty""","""414.00""","""2002-11-29 00:00:00"""
"""41c51f8cfc84d4af813cf1413291f526""","""06fcfb9696fce7c157a8c93ab0f775a8""","""17746a1cf95bd2e84932a271eeb42f8a""","""NY""","""Books""","""highest poverty""","""176.00""","""2002-11-29 00:00:00"""
"""59ba5529adbf77921e976ec377d4ff6f""","""ac3d575cd2d7a58063677162afd90f7d""","""5f4bef33b0e38aaaeb322025e8da42cf""","""NY""","""Technology""","""highest poverty""","""575.00""","""2002-11-29 00:00:00"""
"""7511db8ae366238d7f5c4763911411f9""","""5ef8e8e3fcfe12142a87468dbd60a8ba""","""cffc46b8f5a9d636bb17dbff2e59b58a""","""NY""","""Books""","""highest poverty""","""650.00""","""2002-11-29 00:00:00"""
"""86c876c352d18bce4b9aa6b8872d3cff""","""804c65de9ebf668e356f349bb8da4053""","""906db3b4864f6502bea0392909d27afe""","""NY""","""Supplies""","""highest poverty""","""450.00""","""2002-11-29 00:00:00"""
"""96bfbe1759b497afd854f0e7aeadd04a""","""17122781facd09ed306bbfbca379bbaf""","""3f91e973656b840e48f2cac035d05fa0""","""NY""","""Supplies""","""highest poverty""","""550.00""","""2002-11-29 00:00:00"""
"""9be423ba789d1b2f5ad4264a0e6acc4d""","""a5650a2662ae4e2fdca4bb3a9d2bff66""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Supplies""","""highest poverty""","""606.00""","""2002-11-29 00:00:00"""
"""a969f6c3a23bd5ba5b650c8d389470a3""","""55c29624cdb74469ff2e3db06eaa10a1""","""6f0382325857ae3469d04800c470c509""","""NY""","""Other""","""low poverty""","""0.00""","""2002-11-29 00:00:00"""
"""b01b6f4d3158876e3224eeef316b1455""","""b346efb68c4373f21cdab3f8308948d4""","""5cd9903ace2671a606d3af46d6f77afc""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-29 00:00:00"""
"""f7033321b9f8c1130736a19558d79d34""","""b39e3100d2bd82e16fe25d145a5975dd""","""5e4af81adba8db885dc6879c34cd5a57""","""NY""","""Technology""","""moderate poverty""","""230.67""","""2002-12-06 00:00:00"""
"""b5ad05bd1da01c7264ca9394d75c80ee""","""672bfbc2e05e5818b22398b4fd1ce9e7""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Technology""","""highest poverty""","""1975.00""","""2002-12-09 00:00:00"""
"""15317a0bdfc5c88de4fce83dbc1be101""","""7d6e088923514374abe1ac25ec946973""","""753da3d93696fdaa9f6834400cd50390""","""NY""","""Supplies""","""highest poverty""","""760.00""","""2002-12-11 00:00:00"""
"""bb555dc8c353409d11f857f1e4a31fd7""","""672bfbc2e05e5818b22398b4fd1ce9e7""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Supplies""","""highest poverty""","""451.00""","""2002-12-13 00:00:00"""
"""f3677ffd880a7ef0a4185ec3e918a8b1""","""672bfbc2e05e5818b22398b4fd1ce9e7""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Supplies""","""highest poverty""","""394.00""","""2002-12-13 00:00:00"""
"""0a2e97b85f156fe0bf3023590e2413bd""","""a726f925d14f522795d372b1250b8353""","""fb98bdcb4325260a83ad87def15300e0""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-12-16 00:00:00"""
"""eea159cba8d177449e9aa79cd66e9148""","""fc139616152f273228945bc7ad0cafc0""","""2d32e8ca1222e2c807dbc73ab73eeeba""","""NY""","""Trips""","""highest poverty""","""710.00""","""2002-12-16 00:00:00"""
"""e140bfc8641bf2977680e7ed6b430398""","""3cd429c57f58f0e78aa6d215bbb66d03""","""489f973f1d4c7b2983c03aa15f91127a""","""DC""","""Supplies""","""high poverty""","""307.22""","""2002-12-17 00:00:00"""
"""6824565acedaadbae228bda72ea7ab4c""","""ceb951d534ad21f2c262c35d2ada640f""","""6df84d2f3a6243b3d4c9697aa6e7148f""","""DC""","""Supplies""","""high poverty""","""480.35""","""2002-12-19 00:00:00"""
"""732e6a0a80d9e9012f6da26ef0847f9c""","""e00cd36d284d4c75c39de4d14cc41e47""","""489f973f1d4c7b2983c03aa15f91127a""","""DC""","""Technology""","""high poverty""","""17.00""","""2002-12-19 00:00:00"""
"""74b62b4ace8a3b10e2dc9318b5da3f2e""","""22582fe2d4b4016fec710716146e0e09""","""167973e885254e29108a7ecbfe6b1d90""","""DC""","""Supplies""","""moderate poverty""","""283.90""","""2002-12-19 00:00:00"""
"""db840b0e72ea6d29bf02f16866ab982f""","""5a3df0685d9ba22c487dd4221b3216fc""","""0b1e5e63776cd6f4df72b944d73ec4fc""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-12-25 00:00:00"""
"""26651feee89587e4264cf3a5e56be820""","""1d3de450638c79ff869c6db7c87331b3""","""8a25e28428241a0833c9fb507c0ec7c0""","""NY""","""Technology""","""highest poverty""","""355.00""","""2002-12-25 00:00:00"""
"""5b5100099d37e28b7b24ff802db57088""","""435846269d53292e91c7e66a522025b6""","""2abc913fb54650dc1f611a1b6c8847c9""","""NY""","""Books""","""highest poverty""","""405.00""","""2002-12-25 00:00:00"""
"""96af3d1bb88be2cd3a6cfe6373ad68d4""","""1d3de450638c79ff869c6db7c87331b3""","""8a25e28428241a0833c9fb507c0ec7c0""","""NY""","""Trips""","""highest poverty""","""186.00""","""2002-12-25 00:00:00"""
